istat_code,municipality_name,local_uri,external_uri,relation,match_status,linking_method,verification
018073,Godiasco Salice Terme,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/018073,https://w3id.org/italia/env/ld/place/municipality/00201_018073,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
082040,Godrano,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/082040,https://w3id.org/italia/env/ld/place/municipality/00201_082040,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
020026,Goito,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/020026,https://w3id.org/italia/env/ld/place/municipality/00201_020026,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
012077,Golasecca,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/012077,https://w3id.org/italia/env/ld/place/municipality/00201_012077,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
018074,Golferenzo,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/018074,https://w3id.org/italia/env/ld/place/municipality/00201_018074,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
090083,Golfo Aranci,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/090083,https://w3id.org/italia/env/ld/place/municipality/00201_090083,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
019049,Gombito,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/019049,https://w3id.org/italia/env/ld/place/municipality/00201_019049,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
030044,Gonars,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/030044,https://w3id.org/italia/env/ld/place/municipality/00201_030044,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
111029,Goni,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/111029,https://w3id.org/italia/env/ld/place/municipality/00201_111029,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
111030,Gonnesa,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/111030,https://w3id.org/italia/env/ld/place/municipality/00201_111030,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
095022,Gonnoscodina,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/095022,https://w3id.org/italia/env/ld/place/municipality/00201_095022,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
111031,Gonnosfanadiga,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/111031,https://w3id.org/italia/env/ld/place/municipality/00201_111031,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
095023,Gonnosnò,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/095023,https://w3id.org/italia/env/ld/place/municipality/00201_095023,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
095024,Gonnostramatza,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/095024,https://w3id.org/italia/env/ld/place/municipality/00201_095024,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
020027,Gonzaga,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/020027,https://w3id.org/italia/env/ld/place/municipality/00201_020027,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
014032,Gordona,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/014032,https://w3id.org/italia/env/ld/place/municipality/00201_014032,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
058045,Gorga,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/058045,https://w3id.org/italia/env/ld/place/municipality/00201_058045,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
026034,Gorgo al Monticano,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/026034,https://w3id.org/italia/env/ld/place/municipality/00201_026034,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
077010,Gorgoglione,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/077010,https://w3id.org/italia/env/ld/place/municipality/00201_077010,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
015108,Gorgonzola,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/015108,https://w3id.org/italia/env/ld/place/municipality/00201_015108,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
066047,Goriano Sicoli,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/066047,https://w3id.org/italia/env/ld/place/municipality/00201_066047,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
031007,Gorizia,https://ameliamorsellino.github.io/biblioteche-fantasma/resource/municipality/031007,https://w3id.org/italia/env/ld/place/municipality/00201_031007,http://www.w3.org/2002/07/owl#sameAs,generated_from_identifier,six-digit ISTAT code in Linked ISPRA municipality URI; no name/fuzzy matching,URI scheme verified on multiple live Linked ISPRA municipality resources; this generation step does not dereference every target; 2026 administrative changes excluded explicitly
